,Coverage,,,,,,,,,,,,,,,,,,,Commercial Borrower Type,,,,,,,,,,,,,,,,,,Borrowing Type,,,,,,,,,,,,,,,,,,,,,,Security Type,,,,,,,,,,,,,,,,,,,,,,,Regulated Bridging,,,,,,,,,,,,,,,,,Unregulated Bridging,,,,,,,,,,,,Valuation Methodologies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Refurbishment Loans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HNW Residential Finance,,,,,,Revolving Facility,,,,,,,,,,,,,,,,,,Self-Build (Regulated Development),,,,,,,,,,,Unregulated Development Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Development Exit,,Valuation Methodologies,,,,,,,,,Commercial Owner-Occupier,,,,Valuation Methodology,,,,,,,,,,,,,Commercial Investment,,,,,,,,,,,,,Acceptable Tenants,,,,Repayment Types,,,,,,,,,,
Lender 38,Y,Y,Y (Cities),,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,,,Y,Y,Y,Y,Y,N,Y,Y,Y,N,Y,,N,Y,Y,Y,N,N,Y,Y,Y,N,N,,Y,Y,Y,Y,Y,N,N,Y,N,,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Y,N,N,Y,N/A,"£250,000","£2,500,000",No Min,70% Gross,N/A,,No Cap,N,N,N,"VAS Panel (<£3.5m)
Specific surveyors (>£3.5m)",,Y,N,N,,Y,No Min,18m,Y (with clear exit articulated),No Policy,Y,70% Gross,N,Y,Y,,Y,Daily,Y,Y,N/A,,Y,Y,Y,N,"Can do it, on an exception basis",Y,N,2%,Y,Y,N/A,TBC,TBC,1%,TBC,4-6 weeks,4-6 weeks,0.8-1.3% PCM,N/A,Y,N,,"£250,000","£2,500,000",70% Gross,100%,65% Gross,N/A,1m,18m,N/A,,,N/A,N/A,N/A,2%,TBC,TBC,N,Y,N/A,Y,Embedded,,,0.92-1.3% PCM,1%,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"£250,000","£2,500,000",70% Gross,,65% Gross,80% Gross,1m,24m,,,,OMV,Y,Y,Y,Y,N,Y,Y,Y,,,,20% Gross,Y,N,N,N,N,,,,Y,Y,,30%,,,Y,Y,,N,Y,,,,2%,Gross,,,1%,Both,3%,N,,0.91%-1.2%,0.91%-1.2%,70% Gross,,,,,,,1m,"£250,000","£15,000,000","£250,000","£15,000,000",70% Gross,"VAS Panel (<£3.5m)
Surveyor (>£3.5m)",N,Y,N,N,Y,3m,25y,Lettable,,,Y (Sub 50%),30%,Y,"£250,000","£15,000,000",70%,"VAS Panel (<£3.5m)
Surveyor (>£3.5m)",180 VP (MV3),Y (Sub 50%),,3m,25y,Y,30%,Y,,Y,Y,Y,Y,Pay Rate + 2.5%,130%,120%,10%,25%,,Y,Y,Y,Y,Y
Lender 39,Y,Y,"Y (Edingburgh, Glasgow)",,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,N,Y,Y,Y,Y,Y,N,N,Y,N,Y,,Y,N,N,Y,Y,Y,Y,N,N,,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,N,N,Y,N,N,Y,N,N,Y,Y,N,Y,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Y,Y,N,Y,Y,"£1,000,000","£20,000,000","£1,500,000","75% Gross (Sub £10m)
70% Gross (Above £10m)",,,N/A,N,N,N,"Savills
AWH",,Y,N,N,,Y,6m,36m,,,,,,,,,,,Y,Y,Y,,Y,Y,Y,Y,Y,N,N,2% Gross,"£2,000",Y,N,1%,1%,2%,,4w,2w,"0.85% PCM
Stretched Senior from 5.75% PA
Mezzanine from 12% PA",0.95%,Y,Y,,"£1,000,000","£20,000,000",75% Gross,100% Gross,75% Gross,N/A,6m,36m,,,,N,N,N,2%,,,N,,Y,N,,,,0.83%-0.95%,2%,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"£1,000,000 (Mezz)
£1,500,000 (Development)","£25,000,000",75% Gross,,75% Gross,"85% Gross (Senior)
95% Gross (Mezzanine)",,36m,,,,OMV,Y,Y,Y,N/A,N,Y,Y,Y,,,,5%,Y,Y,Y,Y,N,,,,,,,,,,,,,N,N (Can capitalise),,,,"2%
Commitment Fee (£2k) refundable",Gross,,,,,1% Gross,Y,,0.83%-0.94%,0.83%-0.94%,70% Gross,Y,N,N,,,,6m,"£1,000,000","£20,000,000",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,
Lender 40,Y,Y,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,N,N,N,Y,Y,N,,N,Y,N,Y,Y,Y,Y,Y,N,N,N,,Y,N,N,N,N,N,N,N,N,,Y,Y,Y,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Y,N,N,Y,N,"£200,000","£10,000,000",No Min,80% Net,N/A,,No Cap,N,N,N,VAS Panel,,Y,N,N,,Y,6m,18m,Y,"1-3m Extension (£1-3k, set cost)
Can also rebridge, new arrangement fee",N,N/A,N/A,Y,Y,,N,Daily (compounded monthly),Y,Y,N/A,,Y,Y,Y,Y,N,N,N,2.00%,,,,,£0,2%,3%,4-6w,8d,"0.75% (75% Gross)
0.72% (70% Gross)",N/A,Y,N,,"£200,000","£5,000,000","BMV Refurb: Lower of 90% Net of PP 
OMV Light Refurb: 80% Net of the OMV
OMV Heavy Refurb: 75% Net of the OMV",100%,75% Gross,N/A,6m,18m,N/A,,,N,N,N,2.00%,None,,N,Y,N,Y,"£415+ VAT Initial Report, £258+VAT Interim (Drawdown) Report",,,"0.95% Refinance Exit
1.1% Sale Exit",2%,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"0.75% (75% Gross)
0.72% (70% Gross)",75% Gross,Y,N,N,,,,12m,"£200,000","£10,000,000",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,Y,,,,,,,,,,,,,
Lender 41,Y,Y,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,N,Y,Y,Y,N,N,,N,Y,Y,Y,Y,Y,N,N,Y,N,N,,Y,N,N,N,N,N,Y,N,N,,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,N,Y,N,Y,Y,Y,Y,Y,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Y,Y,N,Y,N,"£100,000","£10,000,000","£75,000",80% Gross,70% Gross,,N,Y,Y,Y,"Method & VAS
Individual surveyors (CVS)",,Y (1st Charge),Y (2nd Charge),N,,Y,1m,24m,Y,"0.5% Fee
Service interest",Y,80% Gross,M,Y,Y,,Y,Monthly,Y,N,N,,Y,Y,Y,Y,N,N,N,2%,N,N,N,N,N,2%,,4-6w,11wd,0.79% (2% Fee),1.13%,Y,N,,"£100,000 (Light)
£200,000 (Heavy)","£10,000,000",80% Gross,100%,75% Gross,N/A,3m,2y,"£75,000",,,Y,Y,Y,2% Gross,None,,N,Y,N,N,,,,"0.95% at 75%
1% at 80%
50% cost of works is light refurbishment","2% (75% LTV)
1.5% (80% LTV)",,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.79%,80% Gross,Y,N,N,,,,24m,"£100,000","£10,000,000",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,
Lender 42,Y,Y,N,,N,,,,,,,,,,,,,,,Y,,,,,,Y,Y,,,,,,,,,,,N,Y,,,Y,,,,,,,,,,,,,,,,,,Y,,,,,,,Y,,,,,,,,,,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Y,Y,,,,"£250,000","£25,000,000",,,,,,,,,,,,,,,,3m,12m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lender 43,Y,Y,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,N,,N,Y,Y,Y,Y,Y,N,N,N,N,N,N,Y,Y,Y,Y,Y,N,N,N,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,N,Y,N,Y,Y,Y,Y,Y,N,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Y,Y,Y,Y,Y,"£200,000","£30,000,000","£350,000",75% Gross,70% Gross,90% Gross,No constraint,N,N,N,"Knight Franks, Savills, CBRE, Develiers, Capital Surveyors
Method & VAS Panel",N,Y (if less than 10% swing to 180d),Y (if less than 10% swing to 90d),N,,Y,3m,36m,Y,"1-2% Fee
Rate is the same
Interest serviced if LTV is high enough ",Y,75% Gross,N,Y,N,,Y,Monthly,Y,N,N,,Y,Y,Y,Y,N,N,N,"2% (1st Charge)
3% (2nd Charge)",N,N,"£495-£1,495",3m interest,£0,2%,,3w,3d,0.89% (lower if low LTV),1.09%,Y,Y,,"£200,000","£30,000,000",75% Gross,100% Gross,75% Gross,,3m,36m,"£350,000",OMV (or 180d if less than 10% discrepancy),N,N,N,N,"2% (1st Charge)
3% (2nd Charge)",None,,N,Y,N,N,,,,0.89%,2%,N/A,N/A,N/A,,N/A,N/A,Y,N,3m,36m,"£200,000","£30,000,000",75% Gross,70% Gross,N,N,N,Y,Y,Y,N,2%,0.95%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.89%,75% Gross,Y (if less than 10% discrepancy to 180d),Y (if less than 10% discrepancy to 180d),N,N,N,Y,36m,"£200,000","£30,000,000","£200,000","£30,000,000",65%,,Y,N,N,N,,3m,36m,N,,,,,,"£200,000","£30,000,000",65%,,,,,3m,36m,,,,,Y,N,Y,Y,,,,,,,,,,,
Lender 44,Y,Y,Y,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,Y,N,N,N,Y,N,N,Y,N,Y,,N,N,N,N,N,N,Y,N,Y,N,N,N,Y,Y,Y,Y,Y,N,Y,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,Y,Y,Y,Y,Y,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"£100,000","£10,000,000",70%,100%,100%,100%,No Min,No Max,Y,N,N,,Y,Y,Y,Y,N,N,Y,Y,70%,70%,N,N,Y,Y,Y,Y,Y (Half of the margin),,,,N,N,N,N,0%,Y,Y,N,N/A,N,Y,,,,1%,Gross,N/A,N/A,0.50%,None,"None (if refinancing with them)
1% if refinancing away ",,,2.75% + Base + 1% Development,2.75% + Base + 1% Development,70% Gross,Y,N,N,,,,No Max,"£100,000","£10,000,000","£100,000","£10,000,000",70%,,Y,N,N,N,,No Min,No Max,D (with exceptions),Y,Y,3.25% over Base,N,N,"£100,000","£10,000,000",70%,,VP,Y,Y,No Min,No Max,,N,N,3.25% over Base,Y,Y,Y,Y,,,,,,,,,,,
Lender 45,Y,Y,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,N,N,N,Y,N,Y,,N,Y,Y,Y,Y,Y,N,N,Y,N,Y,,N,N,N,N,Y,Y,Y,N,N,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Y,Y,N,Y,N,"£30,000","£500,000",No Constraint,"60% Net LTV Rolled
65% Net LTV Serviced",N/A,,,Y,Y,Y,Internal Team,,Y,N,N,,Y,3m,12m,Y,"
2% Arrangement Fee
12m Rate the same",Y,65%,N,N,Y,,Y,Monthly,Y,N,N,,Y,Y,Y,N,Y,N,Y,2%,N/A,N/A,N/A,3m interest,£0,1%,,7d,3d,1.45%,1.65%,Y,N/A,,"£30,000","£500,000","60% Net Rolled
65% Net Serviced",100%,No Constraint,N/A,3m,12m,,OMV,Y,Y,Y,Y,2%,3m Interest,£950,"Y (Non-utilisation charged)
Can cancel funding allocation at any point",N,Y,N,,,,1.45-1.65%,1%,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"£30,000","£500,000","60% Net Rolled
65% Net Serviced",,No Constraint,100%,3m,12m,Y,N,N,,Y,Y,Y,Y,N/A,Y,Y,Y,Y,Y,,N,Y,Y,Y,Y,"Y (Charging full interest from D1)
Can cancel fund allocation",,,,No QS,,,,,,,,,N,N,,,,2%,Net,N,N/A,1%,None,3m Interest,Y,Monthly,1.45%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,
Lender 46,Y,Y,Y,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,,,,,N,Y,,,,,,,Y,,,,,,Y,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Monthly,,,,,,,,,,,,,,,,,,,,,,0.75%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lender 47,Y,Y,Y,,Y,,Y,,,,,,,,,,Y,Y,Y,Y,,,,,,,Y,,,,,,,,,,,N,Y,Y,Y,Y,Y,Y,N,Y,N,Y,,Y,N,N,N,Y,Y,Y,Y,N,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,,,,Y,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Y,Y,N,Y,Y,"£1,000,000","£200,000,000",No Min,80% Gross,80% Gross,,N/A,N,N,N,"Savils, CBR, Knight Franks etc.",,N,Y,N,,Y,3m,24m,Y,,,,,Y,,,,Rule of 78,Y,N,N,,Y,Y,Y,Y,N,N,Y,1%,,,,3m,1%,Can Choose,,10d,2d over weekend,1-1.1% PCM,Small premium to 1st Charge,,,,"£1,500,000","£75,000,000",75%,,75%,,3m,24m,No Min,,,,,,,,,,,,,,,,7% over Base,,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,
Lender 48,Y,Y,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,N,Y,Y,Y,N,N,N,N,Y,Y,Y,Y,Y,N,N,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,N,N,N,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,N,Y,Y,Y,N,Y,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,
Lender 49,Y,Y,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,N,N,N,Y,Y,N,,N,Y,N,Y,Y,Y,Y,Y,N,N,N,,Y,N,N,N,N,N,N,N,N,,Y,Y,Y,Y,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Y,N,N,Y,N,"£200,000","£10,000,000",No Min,80% Net,N/A,,No Cap,N,N,N,VAS Panel,,Y,N,N,,Y,6m,18m,Y,"1-3m Extension (£1-3k, set cost)",N,N/A,N/A,Y,Y,,N,Daily (compounded monthly),Y,Y,N/A,,Y,Y,Y,Y,N,N,N,2.00%,,,,,£0,2%,3%,4-6w,8d,0.75% (75% Gross),N/A,Y,N,,"£200,000","£5,000,000",BMV Refurb: Lower of 90% Net of PP,100%,75% Gross,N/A,6m,18m,N/A,,,N,N,N,2.00%,None,,N,Y,N,Y,"£415+ VAT Initial Report, £258+VAT Interim (Drawdown) Report",,,0.95% Refinance Exit,2%,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.75% (75% Gross),75% Gross,Y,N,N,,,,12m,"£200,000","£10,000,000",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,Y,,,,,,,,,,,,,
Lender 50,Y,Y,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,Y,Y,Y,Y,Y,Y,Y,Y (Coming),N,Y,Y,,Y,N,N,N,N,N,Y,N,N,,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,N,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,"£50,000 Gross",12000000,70% Gross,,,,,,,,,,0.95% (70%),1.05 (65%),Y,Y,N,Y,N,50000,12000000,,70% Gross,65% Gross,,N/A,"Y (60% Gross, Max £750k Val)",N,N,Method (National),,Y (if liquid),Y (if illiquid),,,Y,1m,24m,Y,3m Max,,Y,N,Y,N,,Y,Monthly,Y,N,N,,Y,Y,Y,Y,N,N,N,0.02,N,N/A,N,1m,No,0.02,0.0299,2-3w,1w,0.0095,0.0105,Y,N,,50000,12000000,65% Gross,1,60% Gross,N/A,1m,24m,N/A,,,N,N,N,2% Gross,No,,N,,,N,Free. IMS (£500),,,0.0105,0.02,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,
Lender 51,Y,Y,Y,,N,,,,,,,,,,,,,,,Y,,,,,,,,,,,,Y,Y,,,,,Y,,,,,,,,,"Y (50% of Plot, 60% of Build)",,,,,,,,,,Y,Y,,Y,,,,,,Y,Y,Y,Y,Y,Y,,,Y,Y,Y,Y,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<£1m = 85%,,,,,Base Rate + 2% (or +1% by exemption),Y,Y,3m,12m,50000,10000000,85% LTV (Under £1m),85% LTV (Under £1m),N,N,Y,Y,,Y,,,Base +2% (Under £1m),Base +2% (Under £1m),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
